,index_content,word,nature,content_type,index_word
36203,1282,烧水,n,neg,1
36205,1282,时间,n,neg,2
36215,1282,朋友,n,neg,5
36217,1283,电,n,neg,1
36220,1283,限额,n,neg,3
36225,1283,下单,n,neg,4
36226,1283,时,n,neg,5
36230,1283,客服,n,neg,6
36248,1283,师傅,nr,neg,14
36259,1283,价格表,n,neg,16
36262,1283,东西,ns,neg,17
36270,1283,诚信,nz,neg,21
36273,1283,实,n,neg,22
36274,1283,宣传,vn,neg,23
36278,1283,恶心,n,neg,25
36289,1284,花元,nr,neg,3
36312,1285,货物,n,neg,6
36317,1285,建议,n,neg,7
36321,1285,感觉,n,neg,9
36322,1285,石沉大海,nr,neg,10
36326,1285,客服,n,neg,11
36327,1285,人员,n,neg,12
36330,1285,理由,n,neg,14
36337,1285,原因,n,neg,20
36338,1285,解决问题,n,neg,21
36343,1285,期限,n,neg,24
36348,1285,预警,vn,neg,26
36349,1285,措施,n,neg,27
36357,1285,级别,n,neg,32
36362,1285,级别,n,neg,35
36373,1285,物流配送,n,neg,38
36374,1285,电话,n,neg,39
36379,1285,服务,vn,neg,41
36380,1285,人员,n,neg,42
36393,1285,负责人,n,neg,49
36400,1285,客服,n,neg,51
36401,1285,人员,n,neg,52
36409,1285,客户,n,neg,56
36434,1285,客服,n,neg,61
36436,1285,专人,n,neg,62
36440,1285,客服,n,neg,64
36445,1285,规矩,n,neg,66
36452,1285,客户,n,neg,69
36461,1285,客服,n,neg,70
36462,1285,专,n,neg,71
36463,1285,员工,n,neg,72
36474,1285,物流配送,n,neg,75
36481,1285,信息,n,neg,76
36483,1285,时间,n,neg,78
36489,1285,时间,n,neg,80
36496,1285,电话,n,neg,84
36504,1285,原因,n,neg,87
36510,1285,制度,n,neg,88
36514,1285,后台,n,neg,90
36515,1285,服务,vn,neg,91
36522,1285,专人,n,neg,95
36530,1285,领导,n,neg,98
36541,1285,废话,n,neg,101
36551,1286,售后,n,neg,4
36555,1286,漏水,n,neg,5
36560,1287,评,n,neg,2
36564,1287,安装费,n,neg,5
36566,1287,封顶,n,neg,7
36584,1288,保温,n,neg,4
36592,1288,保温,n,neg,7
36593,1288,效果,n,neg,8
36597,1288,表面,n,neg,10
36604,1289,免费,vn,neg,1
36609,1289,太贵,nr,neg,5
36613,1289,师傅,nr,neg,7
36616,1289,事,n,neg,10
36622,1289,花费,n,neg,13
36633,1289,免费,vn,neg,17
36641,1290,三观,nz,neg,2
36643,1290,服务质量,n,neg,3
36648,1291,差劲,n,neg,2
36657,1291,材料,n,neg,4
36671,1292,降价,n,neg,1
36673,1293,售后,n,neg,1
36678,1293,上门,ns,neg,4
36683,1293,配件,n,neg,7
36693,1293,挂件,n,neg,10
36697,1293,厂家,n,neg,11
36700,1293,螺栓,n,neg,13
36706,1293,墙体,n,neg,14
36709,1293,泥土,n,neg,16
36713,1293,螺丝,n,neg,17
36725,1293,水管,n,neg,22
36729,1293,厂家,n,neg,23
36734,1293,厂家,n,neg,24
36739,1294,服务态度,n,neg,1
36743,1294,物流,n,neg,3
36746,1294,地方,n,neg,6
36760,1294,收费,n,neg,9
36762,1294,收费,n,neg,10
36768,1294,收费,n,neg,12
36775,1294,收费,n,neg,15
36786,1294,物品,n,neg,17
36794,1294,太度,n,neg,20
36807,1295,师傅,nr,neg,4
36809,1295,管件,n,neg,5
36816,1295,管件,n,neg,7
36828,1295,管件,n,neg,8
36844,1295,售后,n,neg,12
36851,1295,管件,n,neg,14
36862,1295,拜拜,ns,neg,17
36875,1295,售后,n,neg,21
36878,1295,坑人,n,neg,23
36881,1295,星,n,neg,24
36897,1295,玩意,n,neg,27
36916,1297,物流,n,neg,1
36920,1297,乱收费,n,neg,4
36931,1297,支架,n,neg,9
36933,1297,材料费,n,neg,11
36938,1298,亲戚,n,neg,2
36949,1298,品牌,n,neg,4
36951,1299,美地,ns,neg,1
36954,1299,公司,n,neg,2
36957,1299,品牌,n,neg,3
36960,1299,服务,vn,neg,4
36964,1299,货,n,neg,6
36967,1299,安装工,n,neg,7
36990,1299,客服,n,neg,12
37010,1299,配件,n,neg,16
37014,1299,安装工,n,neg,17
37035,1299,免费,vn,neg,19
37046,1299,费用,n,neg,24
37051,1299,十块钱,nz,neg,26
37054,1299,阀,n,neg,28
37061,1299,坑人,n,neg,30
37064,1299,客服,n,neg,31
37066,1299,服务态度,n,neg,32
37077,1299,问,n,neg,37
37081,1299,坑,n,neg,39
37087,1299,服务态度,n,neg,41
37090,1299,品牌,n,neg,42
37095,1300,公司,n,neg,2
37099,1300,厂家,n,neg,5
37100,1300,技术人员,n,neg,6
37111,1300,师傅,nr,neg,10
37125,1300,办法,n,neg,13
37129,1300,师傅,nr,neg,15
37132,1300,评,n,neg,17
37141,1301,人员,n,neg,3
37146,1301,箱子,n,neg,4
37150,1301,开口,n,neg,6
37152,1301,块钱,n,neg,7
37153,1301,材料,n,neg,8
37154,1301,钱,n,neg,9
37162,1301,东西,ns,neg,11
37169,1301,消费者,n,neg,13
37176,1301,过分,n,neg,15
37178,1302,东西,ns,neg,1
37195,1302,安装费,n,neg,5
37207,1302,水电,n,neg,9
37208,1302,师傅,nr,neg,10
37211,1302,混,n,neg,12
37212,1302,水阀,n,neg,13
37215,1302,师傅,nr,neg,14
37222,1302,电源,n,neg,17
37237,1302,装饰品,n,neg,22
37240,1303,评论,n,neg,1
37241,1303,售后,n,neg,2
37243,1303,安装费,n,neg,4
37256,1303,管子,n,neg,8
37264,1303,花钱,n,neg,12
37282,1303,锤子,n,neg,17
37285,1303,免费,vn,neg,19
37287,1303,免费,vn,neg,20
37289,1303,变相,n,neg,21
37290,1303,收费,n,neg,22
37301,1303,管子,n,neg,24
37302,1303,值,n,neg,25
37304,1303,钱,n,neg,27
37309,1304,售后,n,neg,2
37312,1304,差劲,n,neg,5
37317,1305,机器,n,neg,1
37329,1305,遥控器,n,neg,4
37335,1305,客服,n,neg,7
37341,1305,东西,ns,neg,10
37345,1305,客服,n,neg,12
37361,1305,遥控器,n,neg,18
37366,1305,问,n,neg,20
37367,1305,客服,n,neg,21
37370,1306,店,n,neg,2
37375,1306,服务,vn,neg,3
37378,1306,配件,n,neg,5
37386,1306,螺丝,n,neg,8
37393,1307,遥控,vn,neg,3
37399,1308,速度,n,neg,2
37403,1309,消费者,n,neg,2
37408,1309,东西,ns,neg,5
37410,1309,客服,n,neg,6
37420,1310,产品,n,neg,3
37426,1310,小时,n,neg,7
37430,1310,内胆,n,neg,9
37431,1310,漏水,n,neg,10
37434,1310,换货,nz,neg,12
37444,1310,电话,n,neg,15
37474,1310,价保,n,neg,25
37486,1310,小哥,n,neg,28
37491,1310,力,n,neg,29
37501,1311,价格,n,neg,2
37502,1311,太坑,n,neg,3
37511,1311,安装费,n,neg,5
37513,1311,商品价格,n,neg,6
37516,1311,坑,n,neg,7
37522,1312,材料费,n,neg,2
37527,1312,配料,n,neg,3
37545,1313,服务,vn,neg,4
37549,1314,速度,n,neg,2
37554,1314,人员,n,neg,6
37557,1314,服务态度,n,neg,9
37564,1314,电源插座,n,neg,12
37575,1314,安装费,n,neg,15
37579,1314,语,ng,neg,16
37582,1315,安装费,n,neg,2
37607,1317,热水,n,neg,4
37612,1317,时间,n,neg,6
37618,1317,洗发露,nz,neg,8
37637,1319,机器,n,neg,1
37639,1319,毛病,n,neg,2
37648,1319,态度,n,neg,6
37653,1319,管件,n,neg,8
37660,1319,人员,n,neg,11
37662,1319,工资,vn,neg,12
37668,1319,管件,n,neg,14
37731,1321,师傅,nr,neg,5
37732,1321,服务,vn,neg,6
37738,1321,上下水,ns,neg,9
37753,1321,服务,vn,neg,15
37758,1321,供应商,n,neg,17
37759,1321,协商,n,neg,18
37764,1322,师傅,nr,neg,2
37776,1323,服务,vn,neg,1
37778,1323,星,n,neg,2
37783,1324,漏水,n,neg,1
37785,1324,质量,n,neg,2
37790,1324,眼瞎,n,neg,4
37795,1324,销售,vn,neg,5
37798,1324,残次品,n,neg,6
37829,1326,评,n,neg,2
37841,1326,遥控器,n,neg,7
37856,1326,售后,n,neg,11
37857,1326,电话,n,neg,12
37859,1326,客服,n,neg,13
37860,1326,人员,n,neg,14
37862,1326,商品,n,neg,15
37873,1327,物流,n,neg,1
37896,1327,物流,n,neg,11
37897,1327,电话,n,neg,12
37901,1328,大城市,ns,neg,1
37904,1328,服务,vn,neg,3
37910,1328,地方,n,neg,5
37915,1328,发货,n,neg,6
37922,1328,实体店,n,neg,8
37934,1328,时,n,neg,16
37937,1328,售后,n,neg,17
37941,1328,收费,n,neg,18
37947,1328,安装费,n,neg,20
37954,1328,售后,n,neg,21
37964,1328,令人,nrt,neg,27
37968,1328,产品,n,neg,30
37974,1329,漏电,nz,neg,1
37976,1329,客服,n,neg,2
37977,1329,态度,n,neg,3
37981,1329,客服,n,neg,5
37982,1329,电话,n,neg,6
37994,1330,遥控器,n,neg,2
38000,1330,售后,n,neg,4
38008,1330,太气,n,neg,6
38026,1330,信,n,neg,9
38030,1330,客户,n,neg,11
38039,1331,水才,n,neg,3
38044,1331,玩意,n,neg,6
38051,1332,语,ng,neg,1
38055,1332,发票,n,neg,3
38068,1332,时间,n,neg,8
38071,1332,天经地义,nz,neg,9
38073,1332,事情,n,neg,10
38076,1332,客户,n,neg,11
38078,1332,东西,ns,neg,12
38079,1332,开发票,n,neg,13
38100,1332,费用,n,neg,17
38108,1332,法治,n,neg,19
38111,1332,税法,n,neg,20
38114,1332,约束,vn,neg,21
38120,1332,影响,vn,neg,22
38123,1332,时效,n,neg,24
38129,1332,损失,n,neg,25
38130,1332,我会,n,neg,26
38142,1332,税务,n,neg,29
38143,1332,部门,n,neg,30
38153,1332,发票,n,neg,33
38157,1332,电商,n,neg,34
38163,1332,数额,n,neg,37
38167,1332,我会,n,neg,39
38174,1332,王法,nr,neg,41
38188,1334,货,n,neg,1
38195,1334,电话,n,neg,5
38206,1335,物流配送,n,neg,1
38211,1335,态度,n,neg,5
38226,1335,总体,n,neg,10
38227,1335,感觉,n,neg,11
38231,1336,速度,n,neg,2
38234,1336,东西,ns,neg,3
38240,1336,师傅,nr,neg,5
38241,1336,乱收费,n,neg,6
38243,1336,服务,vn,neg,7
38249,1337,仲裁,vn,neg,2
38263,1338,一家人,n,neg,5
38269,1338,评,n,neg,8
38280,1339,管太,n,neg,3
38281,1339,廉价,n,neg,4
38291,1340,厂家,n,neg,3
38299,1340,电话,n,neg,7
38302,1340,服务,vn,neg,9
38304,1340,评,n,neg,11
38306,1341,评,n,neg,2
38308,1341,上门,ns,neg,3
38313,1341,管材,n,neg,6
38316,1341,收费,n,neg,7
38322,1341,空,n,neg,9
38328,1342,过程,n,neg,2
38332,1342,热水,n,neg,4
38339,1343,售后,n,neg,1
38342,1343,评,n,neg,4
38347,1344,总算,n,neg,4
38355,1344,师傅,nr,neg,7
38357,1344,态度,n,neg,8
38366,1344,小时,n,neg,10
38377,1345,货物,n,neg,2
38383,1345,地方,n,neg,4
38389,1345,厂商,n,neg,6
38405,1345,服务,vn,neg,13
38423,1345,实体店,n,neg,18
38426,1345,区别,n,neg,19
38429,1346,老家,n,neg,1
38434,1346,木地板,n,neg,3
38436,1346,水泡,n,neg,4
38442,1346,图,n,neg,6
38454,1347,八字,n,neg,2
38455,1347,阀,n,neg,3
38457,1347,情况,n,neg,4
38470,1347,块钱,n,neg,8
38480,1347,水管,n,neg,12
38485,1348,师傅,nr,neg,2
38488,1348,孔,n,neg,3
38490,1348,水平,n,neg,4
38495,1348,师傅,nr,neg,7
38508,1348,理由,n,neg,12
38513,1348,管用,vn,neg,14
38514,1348,不锈钢,n,neg,15
38515,1348,螺纹,n,neg,16
38521,1348,费用,n,neg,18
38526,1348,东西,ns,neg,21
38529,1348,试用,vn,neg,22
38532,1348,评,n,neg,24
38535,1348,评,n,neg,26
38538,1348,评,n,neg,28
38540,1349,烧水,n,neg,1
38561,1349,热水,n,neg,9
38568,1350,丈人,n,neg,4
38569,1350,丈母,n,neg,5
38582,1350,人员,n,neg,11
38584,1350,瓷砖,n,neg,12
38595,1350,不平,n,neg,16
38609,1350,体验,n,neg,23
38621,1351,物流,n,neg,4
38645,1351,购物,n,neg,12
38650,1352,故障,n,neg,3
38653,1352,说明书,n,neg,4
38657,1352,笼统,n,neg,5
38659,1352,客服,n,neg,6
38660,1352,电话,n,neg,7
38663,1353,遥控器,n,neg,1
38678,1355,人员,n,neg,2
38679,1355,乱收费,n,neg,3
38685,1355,架子,n,neg,6
38693,1355,部门,n,neg,11
38694,1355,管一,vn,neg,12
38705,1356,检查,vn,neg,5
38712,1356,客服,n,neg,8
38715,1356,证明,n,neg,10
38720,1356,检查,vn,neg,12
38721,1356,师傅,nr,neg,13
38723,1356,证明,n,neg,14
38741,1357,红外,nr,neg,1
38742,1357,遥控,vn,neg,2
38747,1358,物流,n,neg,1
38749,1358,态度,n,neg,2
38756,1359,评差,n,neg,2
38758,1359,物流,n,neg,4
38763,1359,售后,n,neg,6
38767,1359,心,n,neg,9
38783,1359,免费,vn,neg,14
38791,1359,附件,n,neg,16
38799,1359,安装工,n,neg,18
38806,1359,公司,n,neg,20
38814,1359,朋友,n,neg,21
38816,1359,咨询,vn,neg,23
38817,1359,价格,n,neg,24
38821,1359,安装工,n,neg,25
38824,1359,价格,n,neg,26
38830,1359,块钱,n,neg,29
38847,1359,评,n,neg,33
38850,1359,评,n,neg,35
38856,1360,格力空调,n,neg,2
38861,1360,师傅,nr,neg,5
38871,1360,父亲,n,neg,9
38880,1360,师傅,nr,neg,13
38884,1360,配件,n,neg,14
38887,1360,水管,n,neg,15
38895,1360,父亲,n,neg,17
38931,1360,工具,n,neg,25
38939,1360,父亲,n,neg,26
38944,1360,客户,n,neg,27
38947,1360,师傅,nr,neg,29
38949,1360,配件,n,neg,30
38950,1360,价格,n,neg,31
38951,1360,收贵,n,neg,32
38956,1360,客户,n,neg,33
38959,1360,配件,n,neg,34
38968,1360,海尔,nrt,neg,36
38973,1360,师傅,nr,neg,38
38976,1360,配件,n,neg,39
38985,1360,客户,n,neg,40
38993,1360,师傅,nr,neg,43
39014,1360,师傅,nr,neg,46
39017,1360,配件,n,neg,47
39026,1360,客户,n,neg,49
39040,1360,体验,n,neg,52
39049,1360,差评,n,neg,55
39056,1360,格力空调,n,neg,57
39057,1360,师傅,nr,neg,58
39060,1360,服务,vn,neg,60
39068,1360,格力,n,neg,63
39075,1360,师傅,nr,neg,67
39077,1360,服务,vn,neg,68
39082,1360,评分,n,neg,69
39096,1360,电话,n,neg,73
39105,1360,父亲,n,neg,75
39107,1360,生气,n,neg,76
39121,1360,配件,n,neg,80
39125,1360,师傅,nr,neg,82
39131,1360,客户,n,neg,83
39142,1360,客户,n,neg,89
39155,1360,下单,n,neg,91
39160,1360,电话,n,neg,92
39172,1360,售后,n,neg,96
39179,1361,收费,n,neg,1
39180,1361,不合理,n,neg,2
39183,1361,要价,n,neg,4
39186,1361,收费,n,neg,5
39200,1361,鸡,n,neg,10
39218,1362,漏电,nz,neg,6
39224,1362,客服,n,neg,10
39227,1362,质量,n,neg,12
39230,1362,退换货,n,neg,13
39235,1362,质量,n,neg,15
39238,1362,自营,vn,neg,16
39242,1362,令人,nrt,neg,18
39253,1362,信任,n,neg,22
39273,1363,温度,n,neg,6
39277,1364,物流,n,neg,1
39280,1364,物流,n,neg,3
39285,1364,过分,n,neg,5
39290,1364,评价,n,neg,7
39291,1364,物流,n,neg,8
39301,1364,计划,n,neg,11
39317,1364,问,n,neg,16
39342,1364,收货,n,neg,24
39362,1364,收货,n,neg,29
39374,1365,安装工,n,neg,1
39375,1365,太坑,n,neg,2
39377,1366,爸爸,n,neg,1
39383,1366,安装费,n,neg,4
39388,1366,爸爸,n,neg,7
39395,1366,职业道德,n,neg,10
39400,1367,师傅,nr,neg,2
39410,1367,孕妇,n,neg,6
39414,1367,单据,n,neg,9
39419,1367,师傅,nr,neg,13
39425,1367,电器,n,neg,14
39428,1367,坑人,n,neg,16
39431,1368,评,n,neg,2
39434,1368,评,n,neg,4
39436,1368,店,n,neg,5
39438,1368,欺,vn,neg,6
39439,1368,主,n,neg,7
39443,1369,态度,n,neg,2
39468,1369,时间,n,neg,11
39478,1369,太烂,n,neg,14
39480,1369,物流,n,neg,15
39483,1370,花新,nr,neg,1
39484,1370,机器,n,neg,2
39486,1370,价钱,n,neg,3
39494,1370,影响,vn,neg,7
39496,1370,声誉,n,neg,8
39501,1370,人为,n,neg,9
39507,1370,钱,n,neg,12
39510,1370,补偿,vn,neg,14
39522,1370,客服,n,neg,18
39530,1370,赔偿损失,n,neg,20
39542,1370,事,n,neg,23
39546,1370,师傅,nr,neg,25
39554,1370,商家,n,neg,27
39557,1370,办法,n,neg,29
39567,1371,星,n,neg,1
39570,1371,产品,n,neg,2
39573,1371,气,n,neg,3
39578,1371,购物,n,neg,5
39590,1371,原以为,nr,neg,10
39591,1371,自营,vn,neg,11
39592,1371,商品,n,neg,12
39594,1371,速度,n,neg,14
39597,1371,噩梦,n,neg,15
39601,1371,短信,n,neg,16
39625,1371,客服,n,neg,26
39638,1371,时间,n,neg,32
39654,1371,客服,n,neg,40
39655,1371,满口答应,ns,neg,41
39660,1371,信,n,neg,44
39675,1371,无人,n,neg,50
39681,1371,客服,n,neg,53
39688,1371,客服,n,neg,56
39691,1371,解决问题,n,neg,57
39696,1371,升级,vn,neg,58
39697,1371,客服,n,neg,59
39698,1371,服务,vn,neg,60
39715,1371,收货,n,neg,67
39720,1371,价,n,neg,70
39732,1371,价,n,neg,74
39744,1371,时间,n,neg,82
39755,1371,自营,vn,neg,87
39757,1371,速度,n,neg,88
39759,1371,服务,vn,neg,89
39761,1371,全程,n,neg,90
39765,1371,短信,n,neg,93
39772,1371,客服,n,neg,96
39773,1371,屁用,n,neg,97
39781,1371,辣子,n,neg,101
39784,1372,过程,n,neg,2
39785,1372,服务,vn,neg,3
39786,1372,差劲,n,neg,4
39794,1373,显示屏,n,neg,3
39804,1373,螺丝,n,neg,7
39810,1373,螺丝,n,neg,9
39814,1373,样子,n,neg,11
39832,1374,安装费,n,neg,5
39841,1374,店里,n,neg,7
39846,1375,无线,n,neg,2
39847,1375,遥控,vn,neg,3
39851,1375,遥控,vn,neg,6
39852,1375,板,ng,neg,7
39857,1375,箱子,n,neg,9
39868,1375,说明书,n,neg,13
39875,1375,需谨慎,n,neg,16
39879,1376,安装费,n,neg,2
39880,1376,封顶,n,neg,3
39886,1376,卖家,n,neg,5
39888,1376,售后,n,neg,6
39895,1377,名声,n,neg,1
39901,1377,人员,n,neg,3
39916,1377,电器,n,neg,10
39922,1377,特地,n,neg,11
39927,1377,阀门,n,neg,13
39929,1377,软管,n,neg,14
39934,1377,人员,n,neg,16
39935,1377,上门,ns,neg,17
39950,1377,阀门,n,neg,22
39958,1377,人员,n,neg,25
39959,1377,郑海,ns,neg,26
39984,1377,情况,n,neg,30
40004,1377,钱,n,neg,35
40007,1377,感觉,n,neg,36
40035,1378,客服,n,neg,3
40042,1378,售后,n,neg,6
40043,1378,工作,vn,neg,7
40050,1378,官方,n,neg,8
40051,1378,电话,n,neg,9
40054,1378,态度,n,neg,10
40062,1378,黄色,n,neg,13
40064,1378,水,n,neg,14
40067,1378,铁锈,n,neg,16
40069,1378,水,n,neg,17
40072,1378,商家,n,neg,18
40077,1379,带阁楼,n,neg,2
40100,1379,楼上楼下,n,neg,12
40129,1379,人员,n,neg,21
40133,1379,机器,n,neg,22
40145,1379,服务态度,n,neg,26
40146,1379,真差,n,neg,27
40156,1379,大嘴巴,ns,neg,30
40174,1379,客服,n,neg,33
40197,1380,东西,ns,neg,7
40201,1381,评,n,neg,2
40207,1381,购物,n,neg,3
40208,1381,体验,n,neg,4
40210,1381,物流,n,neg,5
40221,1382,差评,n,neg,1
40225,1382,售后,n,neg,2
40230,1382,免费,vn,neg,3
40232,1382,材料,n,neg,5
40236,1382,自带,n,neg,7
40238,1382,金属,n,neg,9
40243,1382,师傅,nr,neg,12
40254,1382,架子,n,neg,14
40258,1382,水管,n,neg,16
40260,1382,螺丝,n,neg,18
40266,1382,免费,vn,neg,21
40267,1382,材料,n,neg,22
40269,1382,贵,n,neg,23
40271,1383,货,n,neg,2
40272,1383,遥控,vn,neg,3
40287,1384,产品,n,neg,1
40294,1384,人员,n,neg,3
40296,1384,专业,n,neg,4
40299,1384,水管,n,neg,6
40300,1384,生料,n,neg,7
40313,1384,漏水,n,neg,13
40318,1384,水管,n,neg,15
40323,1384,调节,vn,neg,18
40327,1384,乱收费,n,neg,20
40334,1384,配件,n,neg,23
40352,1384,服务,vn,neg,27
40355,1384,售后,n,neg,28
40363,1384,电工,n,neg,32
40366,1384,解决问题,n,neg,34
40371,1384,师傅,nr,neg,36
40372,1384,技术,n,neg,37
40375,1384,专业,n,neg,39
40379,1384,收费,n,neg,40
40382,1384,专业,n,neg,41
40395,1384,师傅,nr,neg,43
40402,1384,油烟,n,neg,47
40404,1384,阀,n,neg,49
40408,1384,专业,n,neg,50
40410,1384,收费,n,neg,51
40415,1384,钱,n,neg,53
40417,1384,材料费,n,neg,54
40420,1384,钱,n,neg,55
40432,1384,晚餐,n,neg,58
40433,1384,时间,n,neg,59
40438,1384,菜,n,neg,62
40457,1384,人员,n,neg,70
40460,1384,师傅,nr,neg,72
40464,1384,专业,n,neg,73
40470,1384,原因,n,neg,76
40473,1384,师傅,nr,neg,78
40475,1384,时,n,neg,80
40476,1384,泡沫,n,neg,81
40477,1384,胶,n,neg,82
40485,1384,水平,n,neg,85
40488,1384,客户,n,neg,88
40489,1384,体验,n,neg,89
40495,1384,槽,ng,neg,92
40503,1384,厨具,n,neg,96
40504,1384,五件套,nz,neg,97
40508,1384,发货,n,neg,98
40518,1384,时间,n,neg,100
40534,1384,网购,n,neg,105
40547,1385,小时,n,neg,4
40552,1385,单位,n,neg,7
40554,1385,回家,n,neg,9
40559,1385,小时,n,neg,11
40564,1385,车,n,neg,12
40582,1385,师傅,nr,neg,20
40588,1385,小时,n,neg,24
40595,1385,单位,n,neg,25
40597,1385,回家,n,neg,27
40606,1385,小时,n,neg,29
40610,1385,地方,n,neg,30
40636,1385,老人,n,neg,39
40651,1385,安装费,n,neg,45
40658,1385,样子,n,neg,48
40664,1385,茶壶,n,neg,51
40679,1385,卫生间,n,neg,56
40682,1385,地方,n,neg,57
40690,1385,浴室,n,neg,61
40702,1385,师傅,nr,neg,68
40710,1385,常识,n,neg,70
40718,1385,老人,n,neg,73
40736,1385,购物,n,neg,78
40737,1385,经历,n,neg,79
40740,1385,广告语,nz,neg,80
40746,1385,生活,vn,neg,82
40755,1386,预设,vn,neg,3
40759,1386,小时,n,neg,6
40767,1386,厂家,n,neg,9
40770,1386,踢皮球,n,neg,11
40772,1386,方式,n,neg,12
40779,1386,厂家,n,neg,15
40785,1386,质量,n,neg,19
40800,1386,品牌,n,neg,23
40802,1386,恶心,n,neg,24
40809,1386,望强哥,nr,neg,26
40813,1387,师傅,nr,neg,2
40819,1387,材料,n,neg,5
40820,1387,人工,n,neg,6
40824,1387,图,n,neg,8
40826,1387,客服,n,neg,9
40829,1387,材料,n,neg,11
40830,1387,价,n,neg,12
40832,1387,图,n,neg,13
40834,1387,师傅,nr,neg,14
40837,1387,价图,n,neg,15
40839,1387,原本,n,neg,16
40847,1387,图,n,neg,19
40862,1387,师傅,nr,neg,24
40868,1387,人工费,n,neg,27
40882,1387,人工费,n,neg,33
40887,1387,角阀,n,neg,34
40894,1387,市场,n,neg,35
40903,1387,材料,n,neg,37
40909,1387,声明,n,neg,40
40914,1387,材料,n,neg,41
40919,1387,声明,n,neg,45
40930,1387,走量,n,neg,47
40938,1387,售后,n,neg,49
40939,1387,管理,vn,neg,50
40945,1387,评,n,neg,53
40947,1388,物流,n,neg,1
40949,1388,评,n,neg,3
40952,1388,车氏,nr,neg,4
40953,1388,物流,n,neg,5
40959,1388,顾客,nr,neg,6
40963,1388,态度,n,neg,7
40974,1388,电话,n,neg,9
40981,1389,购物,n,neg,2
40988,1389,货品,n,neg,5
40999,1389,电话,n,neg,9
41006,1389,电话,n,neg,12
41011,1389,评,n,neg,15
41026,1390,客服,n,neg,5
41029,1390,电话,n,neg,6
41038,1390,售后,n,neg,10
41045,1390,天安,nz,neg,13
41060,1390,售后,n,neg,18
41061,1390,店里,n,neg,19
41072,1390,实体店,n,neg,23
41086,1391,师傅,nr,neg,3
41087,1391,上门,ns,neg,4
41092,1391,配件,n,neg,9
41097,1391,组件,n,neg,13
41100,1391,时,ng,neg,14
41106,1391,经销商,n,neg,16
41112,1391,配件,n,neg,19
41116,1391,师傅,nr,neg,20
41119,1391,先,n,neg,21
41124,1391,配件,n,neg,25
41131,1391,问,n,neg,29
41136,1391,配件,n,neg,31
41138,1391,建议,n,neg,32
41157,1391,建议,n,neg,38
41161,1391,讲信用,n,neg,40
41165,1392,评,n,neg,2
41167,1392,收费,n,neg,3
41169,1392,海尔,nrt,neg,4
41172,1392,质量,n,neg,6
41174,1392,海尔,nrt,neg,7
41186,1393,货物,n,neg,3
41194,1393,货,n,neg,4
41196,1393,货,n,neg,5
41204,1394,货,n,neg,2
41206,1394,天才,n,neg,4
41212,1394,卖家,n,neg,5
41227,1394,客服,n,neg,8
41229,1394,客服,n,neg,9
41241,1394,服务态度,n,neg,13
41246,1395,售后,n,neg,1
41262,1395,材料,n,neg,6
