,index_content,word,nature,content_type,index_word
31609,1168,询问,v,neg,27
31610,1168,师傅,nr,neg,28
31612,1168,没听说过,l,neg,29
31613,1168,打孔,v,neg,30
31615,1168,收费,n,neg,31
31619,1168,个差,n,neg,32
31620,1168,评,v,neg,33
31621,1168,希望,v,neg,34
31630,1168,上当,v,neg,35
31632,1169,差,a,neg,1
31633,1169,评,n,neg,2
31635,1169,特级,b,neg,3
31636,1169,差,a,neg,4
31637,1169,评,n,neg,5
31642,1169,说好,v,neg,6
31644,1169,免费,vn,neg,7
31645,1169,安装,v,neg,8
31649,1169,收费,n,neg,9
31654,1169,请,v,neg,10
31655,1169,电工,n,neg,11
31658,1169,说好,v,neg,12
31660,1169,回访,v,neg,13
31666,1169,接到,v,neg,14
31667,1169,电话,n,neg,15
31669,1169,安排,v,neg,16
31670,1169,安装,v,neg,17
31671,1169,师,ng,neg,18
31674,1169,询问,v,neg,19
31676,1169,情况,n,neg,20
31679,1169,免费,vn,neg,21
31680,1169,安装,v,neg,22
31683,1169,挂到,v,neg,23
31684,1169,墙上,s,neg,24
31687,1169,通电,j,neg,25
31690,1169,试,v,neg,26
31691,1169,水,n,neg,27
31696,1169,购置,v,neg,28
31698,1169,品牌,n,neg,29
31701,1169,星期,t,neg,30
31704,1169,没法,v,neg,31
31709,1169,超级,b,neg,32
31710,1169,差评,n,neg,33
31717,1170,最差,a,neg,1
31720,1170,购物,n,neg,2
31723,1170,物流,n,neg,3
31724,1170,发,v,neg,4
31726,1170,多天,m,neg,5
31729,1170,一个月,m,neg,6
31731,1170,到货,v,neg,7
31734,1170,可气,a,neg,8
31737,1170,安装,v,neg,9
31742,1170,安装,v,neg,10
31743,1170,免费,vn,neg,11
31745,1170,两根,m,neg,12
31748,1170,两个,m,neg,13
31749,1170,三通,nz,neg,14
31750,1170,材料费,n,neg,15
31755,1170,不能自己,i,neg,16
31757,1170,材料,n,neg,17
31759,1170,算下来,l,neg,18
31762,1170,找,v,neg,19
31764,1170,装,v,neg,20
31766,1170,贵上,n,neg,21
31767,1170,一倍,m,neg,22
31771,1170,不装,v,neg,23
31777,1170,二维码,n,neg,24
31778,1170,扫,v,neg,25
31782,1170,想想,v,neg,26
31784,1170,算是,v,neg,27
31786,1170,任务量,n,neg,28
31789,1170,鄙视,v,neg,29
31792,1170,差,a,neg,30
31793,1170,评,n,neg,31
31797,1171,一分,m,neg,1
31799,1171,不给,v,neg,2
31803,1171,鬼,n,neg,3
31805,1171,安装,v,neg,4
31806,1171,人员,n,neg,5
31807,1171,服务态度,n,neg,6
31809,1171,差,a,neg,7
31811,1171,说好,v,neg,8
31812,1171,包,v,neg,9
31813,1171,安装,v,neg,10
31816,1171,收,v,neg,11
31821,1171,材料,n,neg,12
31822,1171,辅助,vn,neg,13
31823,1171,费,v,neg,14
31829,1171,管子,n,neg,15
31833,1171,多长,n,neg,16
31838,1171,当天,t,neg,17
31839,1171,有事,r,neg,18
31841,1171,就让,v,neg,19
31843,1171,爸,n,neg,20
31847,1171,安装,v,neg,21
31848,1171,人员,n,neg,22
31849,1171,弄完,v,neg,23
31854,1171,电话,n,neg,24
31858,1171,好评,v,neg,25
31865,1171,不上,v,neg,26
31867,1171,爸,n,neg,27
31872,1171,非要,d,neg,28
31874,1171,差评,n,neg,29
31878,1171,弄,v,neg,30
31884,1171,弄,v,neg,31
31885,1172,安装,v,neg,1
31886,1172,师傅,nr,neg,2
31887,1172,太,d,neg,3
31890,1172,不告,n,neg,4
31892,1172,收费,n,neg,5
31893,1172,标准,n,neg,6
31896,1172,额外,b,neg,7
31897,1172,收,v,neg,8
31899,1172,费用,n,neg,9
31901,1172,预约,v,neg,10
31902,1172,时,ng,neg,11
31907,1172,现场,n,neg,12
31916,1172,装好,v,neg,13
31918,1172,收钱,v,neg,14
31927,1172,安装公司,nt,neg,15
31932,1172,喊,v,neg,16
31933,1172,拆,v,neg,17
31935,1172,走,v,neg,18
31938,1172,纵容,n,neg,19
31941,1172,员工,n,neg,20
31943,1172,操作,v,neg,21
31945,1172,伤心,n,neg,22
31958,1172,差,a,neg,23
31959,1172,评差,n,neg,24
31960,1172,评差,n,neg,25
31961,1172,评,v,neg,26
31962,1173,一点,m,neg,1
31965,1173,理想,n,neg,2
31967,1173,安装,v,neg,3
31969,1173,混,n,neg,4
31970,1173,水阀,n,neg,5
31973,1173,坏,a,neg,6
31975,1173,漏水,n,neg,7
31978,1173,服务,vn,neg,8
31981,1173,关门,n,neg,9
31982,1173,算了,v,neg,10
31984,1173,老人,n,neg,11
31986,1173,在家,r,neg,12
31987,1173,先买,v,neg,13
31990,1173,混,n,neg,14
31991,1173,水阀,n,neg,15
31992,1173,说用,v,neg,16
31995,1173,安,an,neg,17
32001,1173,安装,v,neg,18
32008,1173,配套,a,neg,19
32011,1173,收,v,neg,20
32012,1173,老人家,n,neg,21
32013,1173,一百,m,neg,22
32018,1173,欺骗,v,neg,23
32019,1173,老人家,n,neg,24
32022,1173,一肚子,m,neg,25
32024,1173,火,n,neg,26
32026,1173,差,a,neg,27
32027,1173,评,n,neg,28
32030,1173,差,n,neg,29
32031,1173,一颗,m,neg,30
32032,1173,星,n,neg,31
32034,1173,不想,v,neg,32
32040,1174,设计,vn,neg,1
32044,1174,水压,n,neg,2
32046,1174,减,v,neg,3
32049,1174,水小,n,neg,4
32051,1174,跟鬼,v,neg,5
32055,1174,洗,v,neg,6
32057,1174,热水澡,n,neg,7
32058,1174,洗,v,neg,8
32060,1174,真,d,neg,9
32061,1174,他么,r,neg,10
32062,1174,揪心,a,neg,11
32066,1174,装,v,neg,12
32068,1174,水变,n,neg,13
32074,1174,洗,v,neg,14
32075,1174,冷水,n,neg,15
32076,1174,舒坦,a,neg,16
32078,1174,大差,n,neg,17
32079,1174,评,v,neg,18
32086,1174,好评,v,neg,19
32091,1174,设计,vn,neg,20
32094,1174,楼,n,neg,21
32095,1174,估计,v,neg,22
32096,1174,水,n,neg,23
32098,1174,出不来,v,neg,24
32099,1175,差,a,neg,1
32100,1175,评,n,neg,2
32102,1175,三角,m,neg,3
32103,1175,阀,n,neg,4
32105,1175,配件,n,neg,5
32108,1175,送,v,neg,6
32110,1175,配套,a,neg,7
32112,1175,螺丝,n,neg,8
32120,1175,花钱买,ns,neg,9
32124,1176,行,zg,neg,1
32129,1176,东西,ns,neg,2
32133,1176,安装,v,neg,3
32134,1176,东西,ns,neg,4
32135,1176,太贵,nr,neg,5
32138,1176,差,a,neg,6
32139,1176,评,n,neg,7
32140,1177,差,a,neg,1
32141,1177,评,n,neg,2
32143,1177,特差,n,neg,3
32144,1177,评,v,neg,4
32147,1177,星,n,neg,5
32149,1177,不想,v,neg,6
32152,1177,安装,v,neg,7
32153,1177,师傅,nr,neg,8
32157,1177,哪的,r,neg,9
32159,1177,加钱,v,neg,10
32160,1177,安装,v,neg,11
32162,1177,态度恶劣,n,neg,12
32164,1177,安装,v,neg,13
32165,1177,质量,n,neg,14
32166,1177,特别,d,neg,15
32167,1177,差,a,neg,16
32169,1177,增加,v,neg,17
32171,1177,管件,n,neg,18
32174,1177,墙体,n,neg,19
32176,1177,固定,a,neg,20
32178,1177,客服,n,neg,21
32180,1177,差,a,neg,22
32181,1177,评,n,neg,23
32183,1177,服务态度,n,neg,24
32184,1177,差,a,neg,25
32188,1178,半个,m,neg,1
32189,1178,月,m,neg,2
32191,1178,坏,a,neg,3
32194,1178,烧,v,neg,4
32197,1178,小时,n,neg,5
32199,1178,度,zg,neg,6
32201,1178,售,v,neg,7
32203,1178,给换,v,neg,8
32206,1178,电路板,n,neg,9
32210,1178,想不通,l,neg,10
32213,1178,新,a,neg,11
32216,1178,东西,ns,neg,12
32219,1178,几天,m,neg,13
32222,1178,坏,a,neg,14
32224,1178,真不知道,i,neg,15
32229,1178,差,a,neg,16
32230,1178,评,n,neg,17
32231,1179,说好,v,neg,1
32233,1179,两天,m,neg,2
32234,1179,之内,f,neg,3
32235,1179,安装,v,neg,4
32236,1179,人员,n,neg,5
32237,1179,打电话,l,neg,6
32239,1179,安装,v,neg,7
32243,1179,第三天,m,neg,8
32246,1179,电话,n,neg,9
32248,1179,差,a,neg,10
32249,1179,评,n,neg,11
32251,1180,差,a,neg,1
32252,1180,评,n,neg,2
32255,1180,安装,v,neg,3
32256,1180,师傅,nr,neg,4
32259,1180,水管,n,neg,5
32260,1180,螺丝,n,neg,6
32261,1180,口,q,neg,7
32262,1180,弄坏了,i,neg,8
32264,1180,水,n,neg,9
32266,1180,墙里,s,neg,10
32267,1180,渗出来,v,neg,11
32269,1180,墙砖,n,neg,12
32271,1180,得换,v,neg,13
32273,1181,差,a,neg,1
32274,1181,评,n,neg,2
32276,1181,买回来,l,neg,3
32277,1181,装上,n,neg,4
32279,1181,漏水,n,neg,5
32281,1181,退货,v,neg,6
32284,1181,第一次,m,neg,7
32287,1181,失望,v,neg,8
32289,1181,产品,n,neg,9
32291,1182,差评,n,neg,1
32294,1182,快递,v,neg,2
32297,1182,约,d,neg,3
32299,1182,送货,v,neg,4
32300,1182,时间,n,neg,5
32303,1182,丢,v,neg,6
32305,1182,旁边,f,neg,7
32307,1182,跑,v,neg,8
32311,1183,服务,vn,neg,1
32313,1183,差,a,neg,2
32314,1183,评,n,neg,3
32317,1183,购物,n,neg,4
32318,1183,体验,n,neg,5
32319,1183,太,d,neg,6
32320,1183,差,a,neg,7
32322,1184,差,a,neg,1
32323,1184,评,n,neg,2
32325,1184,安装,v,neg,3
32328,1184,包,v,neg,4
32329,1184,材料,n,neg,5
32333,1184,包,v,neg,6
32334,1184,安装,v,neg,7
32338,1185,差,a,neg,1
32339,1185,评,n,neg,2
32341,1185,安装,v,neg,3
32342,1185,人员,n,neg,4
32344,1185,漏装,v,neg,5
32345,1185,混,n,neg,6
32346,1185,水阀,n,neg,7
32352,1188,恶心,n,neg,1
32354,1188,购物,n,neg,2
32355,1188,体验,n,neg,3
32361,1188,没给,v,neg,4
32362,1188,安装,v,neg,5
32366,1188,客服,n,neg,6
32367,1188,电话,n,neg,7
32368,1188,解决不了,v,neg,8
32375,1188,家电,j,neg,9
32378,1188,选择,v,neg,10
32381,1188,大热天,n,neg,11
32386,1188,闹心,v,neg,12
32394,1188,受过,v,neg,13
32399,1188,遗臭万年,i,neg,14
32401,1189,安装,v,neg,1
32402,1189,免费,vn,neg,2
32406,1189,附属,b,neg,3
32407,1189,件,q,neg,4
32409,1189,要钱,v,neg,5
32417,1189,安装,v,neg,6
32418,1189,花,v,neg,7
32420,1189,块,q,neg,8
32422,1190,商品,n,neg,1
32428,1190,服务,vn,neg,2
32429,1190,不好,d,neg,3
32434,1190,失望,v,neg,4
32437,1190,实在,v,neg,5
32438,1190,太,d,neg,6
32439,1190,差,a,neg,7
32441,1190,没话说,l,neg,8
32442,1191,安装费,n,neg,1
32444,1191,贵,a,neg,2
32446,1191,条管,n,neg,3
32449,1191,接头,v,neg,4
32451,1191,收,v,neg,5
32460,1191,收费,n,neg,6
32461,1191,标准,n,neg,7
32467,1191,很贵,a,neg,8
32470,1191,分,v,neg,9
32471,1191,站点,n,neg,10
32473,1191,售后,n,neg,11
32474,1191,客服,n,neg,12
32475,1191,人员,n,neg,13
32476,1191,态度恶劣,n,neg,14
32479,1191,一点,m,neg,15
32484,1191,配送,v,neg,16
32487,1191,家里,s,neg,17
32490,1191,电梯,n,neg,18
32493,1191,配送,v,neg,19
32494,1191,师傅,nr,neg,20
32497,1191,背上,f,neg,21
32498,1191,楼,n,neg,22
32501,1191,辛苦,a,neg,23
32503,1191,想想,v,neg,24
32504,1191,不爽,a,neg,25
32508,1191,售后服务,l,neg,26
32510,1191,预约,v,neg,27
32512,1191,安装,v,neg,28
32516,1191,我个,r,neg,29
32517,1191,电话,n,neg,30
32519,1191,客服,n,neg,31
32520,1191,人员,n,neg,32
32526,1191,安装,v,neg,33
32530,1191,装,v,neg,34
32531,1191,囖,zg,neg,35
32533,1191,装,v,neg,36
32536,1191,囖,yg,neg,37
32542,1191,感觉,n,neg,38
32545,1191,舒服,a,neg,39
32550,1192,配件,n,neg,1
32551,1192,太贵,nr,neg,2
32553,1193,太,d,neg,1
32554,1193,坑人,n,neg,2
32557,1193,安装,v,neg,3
32558,1193,管件,n,neg,4
32559,1193,太贵,nr,neg,5
32566,1193,价格,n,neg,6
32567,1193,瞎,v,neg,7
32568,1193,收费,n,neg,8
32571,1193,挂,v,neg,9
32572,1193,墙,n,neg,10
32573,1193,架子,n,neg,11
32577,1193,塑料,n,neg,12
32578,1193,弯头,v,neg,13
32582,1193,安装,v,neg,14
32583,1193,破,v,neg,15
32584,1193,管件,n,neg,16
32586,1193,收,v,neg,17
32590,1193,收费,n,neg,18
32591,1193,真,d,neg,19
32596,1195,安装,v,neg,1
32597,1195,人员,n,neg,2
32600,1195,收费,n,neg,3
32605,1195,投诉,v,neg,4
32608,1195,投诉,v,neg,5
32611,1195,生气,n,neg,6
32612,1195,差,a,neg,7
32613,1195,评,n,neg,8
32614,1196,安装,v,neg,1
32615,1196,师傅,nr,neg,2
32616,1196,两个,m,neg,3
32619,1196,服务态度,n,neg,4
32620,1196,实在,v,neg,5
32622,1196,太差,n,neg,6
32626,1196,挑三拣四,i,neg,7
32628,1197,遥控,vn,neg,1
32629,1197,没用,v,neg,2
32630,1197,几次,m,neg,3
32641,1197,保修,v,neg,4
32646,1197,装,v,neg,5
32649,1197,高,a,neg,6
32651,1197,麻烦,an,neg,7
32652,1197,死,v,neg,8
32658,1198,零件,mq,neg,1
32663,1199,漏水,n,neg,1
32665,1200,安装,v,neg,1
32666,1200,水平,n,neg,2
32668,1200,差,a,neg,3
32670,1201,建议,n,neg,1
32674,1201,产品,n,neg,2
32676,1201,欺骗,v,neg,3
32677,1201,特强,nr,neg,4
32679,1201,质量,n,neg,5
32680,1201,先,d,neg,6
32686,1201,安装,v,neg,7
32688,1201,一块,m,neg,8
32692,1201,拐弯抹角,i,neg,9
32693,1201,骗钱,n,neg,10
32700,1202,发票,n,neg,1
32703,1202,打电话,l,neg,2
32706,1202,打电话,l,neg,3
32708,1202,没人接,v,neg,4
32710,1202,商城,ns,neg,5
32711,1202,服务,vn,neg,6
32712,1202,太,d,neg,7
32713,1202,差,a,neg,8
32719,1202,退货,v,neg,9
32721,1203,服务,vn,neg,1
32722,1203,极差,n,neg,2
32724,1203,安装,v,neg,3
32726,1203,安排,v,neg,4
32728,1203,年后,t,neg,5
32730,1203,最少,d,neg,6
32731,1203,天,q,neg,7
32737,1203,时间,n,neg,8
32741,1203,真的,d,neg,9
32742,1203,太,d,neg,10
32743,1203,垃圾,n,neg,11
32747,1203,推卸,v,neg,12
32749,1203,责任,n,neg,13
32752,1203,差,a,neg,14
32753,1203,评,n,neg,15
32756,1203,退货,v,neg,16
32759,1204,差,a,neg,1
32761,1204,到货,v,neg,2
32762,1204,速度慢,n,neg,3
32764,1204,迟迟,d,neg,4
32765,1204,未,d,neg,5
32766,1204,安排,v,neg,6
32767,1204,人员,n,neg,7
32768,1204,安装,v,neg,8
32769,1205,产品,n,neg,1
32771,1205,几天,m,neg,2
32778,1205,快递,v,neg,3
32779,1205,员,zg,neg,4
32780,1205,送货,v,neg,5
32785,1205,送到,v,neg,6
32786,1205,家里,s,neg,7
32788,1205,安装,v,neg,8
32790,1205,须要,v,neg,9
32793,1205,没用,v,neg,10
32794,1205,多长,n,neg,11
32798,1205,收,v,neg,12
32801,1205,爸妈,n,neg,13
32803,1205,安装费,n,neg,14
32805,1205,不合理,n,neg,15
32809,1205,写,v,neg,16
32810,1205,安装,v,neg,17
32811,1205,免费,vn,neg,18
32815,1205,地方,n,neg,19
32817,1205,变,v,neg,20
32820,1206,加热,v,neg,1
32821,1206,速度,n,neg,2
32822,1206,太慢,a,neg,3
32826,1206,小时,n,neg,4
32829,1206,从度,d,neg,5
32830,1206,变到,v,neg,6
32831,1206,度,q,neg,7
32833,1206,洗,v,neg,8
32835,1206,澡,n,neg,9
32837,1206,至少,d,neg,10
32839,1206,加热,v,neg,11
32840,1206,小时,n,neg,12
32842,1206,怀疑,v,neg,13
32843,1206,质量,n,neg,14
32849,1206,好评,v,neg,15
32852,1206,水军,n,neg,16
32854,1207,升温,v,neg,1
32855,1207,较慢,a,neg,2
32857,1207,安装费,n,neg,3
32858,1207,贵,a,neg,4
32860,1207,离谱,n,neg,5
32864,1207,几个,m,neg,6
32865,1207,螺丝,n,neg,7
32869,1207,一米,m,neg,8
32872,1207,管子,n,neg,9
32878,1207,安装费,n,neg,10
32882,1207,坑人,n,neg,11
32885,1207,点,q,neg,12
32886,1207,材料,n,neg,13
32888,1207,买超,v,neg,14
32893,1207,回访,v,neg,15
32896,1207,扯淡,v,neg,16
32897,1208,早,a,neg,1
32898,1208,两天,m,neg,2
32899,1208,回老家,n,neg,3
32900,1208,搬,v,neg,4
32901,1208,新房,n,neg,5
32902,1208,请客,v,neg,6
32907,1208,新装,n,neg,7
32910,1208,热水,n,neg,8
32911,1208,压根,n,neg,9
32918,1208,从度,d,neg,10
32920,1208,烧到,v,neg,11
32921,1208,度用,v,neg,12
32923,1208,时间,n,neg,13
32926,1208,小时,n,neg,14
32931,1208,温度,n,neg,15
32934,1208,度,q,neg,16
32935,1208,连续,a,neg,17
32936,1208,两个,m,neg,18
32939,1208,洗澡,v,neg,19
32940,1208,水温,n,neg,20
32941,1208,降到,v,neg,21
32942,1208,度,zg,neg,22
32947,1208,洗,v,neg,23
32949,1208,热水澡,n,neg,24
32950,1208,反正,d,neg,25
32953,1208,一夜,m,neg,26
32954,1208,没睡,v,neg,27
32956,1208,希望,v,neg,28
32957,1208,能派,n,neg,29
32958,1208,师傅,nr,neg,30
32964,1209,师傅,nr,neg,1
32968,1209,不肯,v,neg,2
32969,1209,装,v,neg,3
32970,1210,烧水,n,neg,1
32971,1210,太慢,a,neg,2
32973,1210,烧,v,neg,3
32974,1210,一缸水,n,neg,4
32976,1210,三四个,m,neg,5
32977,1210,小时,n,neg,6
32979,1210,慢慢,d,neg,7
32986,1211,后悔,v,neg,1
32989,1211,水,n,neg,2
32990,1211,温度,n,neg,3
32991,1211,烧,v,neg,4
32993,1211,两,m,neg,5
32994,1211,小时,n,neg,6
32995,1211,才度,n,neg,7
32996,1211,烧,v,neg,8
32997,1211,小时,n,neg,9
32998,1211,多度,m,neg,10
32999,1211,两个,m,neg,11
33003,1211,第三个,m,neg,12
33005,1211,冲到,v,neg,13
33006,1211,一半,m,neg,14
33007,1211,浑身,n,neg,15
33008,1211,泡沫,n,neg,16
33010,1211,热水,n,neg,17
33013,1211,建议,n,neg,18
33017,1211,这款,r,neg,19
33018,1211,烧水,n,neg,20
33019,1211,太,d,neg,21
33020,1211,漫,v,neg,22
33023,1211,瓦,n,neg,23
33025,1211,功率,n,neg,24
33026,1211,真心,d,neg,25
33028,1211,不行,v,neg,26
33029,1212,今日,t,neg,1
33031,1212,收到,v,neg,2
33032,1212,货,n,neg,3
33034,1212,七八天,m,neg,4
33040,1212,力,n,neg,5
33044,1212,装,v,neg,6
33047,1212,花钱买,ns,neg,7
33048,1212,零件,mq,neg,8
33050,1212,配件,n,neg,9
33054,1212,有点儿,r,neg,10
33055,1212,太,d,neg,11
33061,1212,家电,j,neg,12
33063,1212,厂商,n,neg,13
33066,1212,送货上门,l,neg,14
33068,1212,包装,v,neg,15
33074,1213,差,a,neg,1
33076,1213,号,m,neg,2
33077,1213,到货,v,neg,3
33079,1213,号,m,neg,4
33084,1213,安装,v,neg,5
33085,1214,这帮,mq,neg,1
33086,1214,朋友,n,neg,2
33091,1214,售后,n,neg,3
33092,1214,安装,v,neg,4
33093,1214,太,d,neg,5
33096,1214,失望,v,neg,6
33099,1214,明明,t,neg,7
33102,1214,备,v,neg,8
33104,1214,两条,m,neg,9
33105,1214,进水管,n,neg,10
33106,1214,不用,v,neg,11
33108,1214,售后,n,neg,12
33109,1214,师傅,nr,neg,13
33110,1214,非的,d,neg,14
33112,1214,年轻人,n,neg,15
33114,1214,在家,r,neg,16
33116,1214,老人家,n,neg,17
33117,1214,强烈推荐,i,neg,18
33121,1214,两条,m,neg,19
33122,1214,进水管,n,neg,20
33130,1214,两条,m,neg,21
33131,1214,才块,n,neg,22
33135,1214,名副其实,i,neg,23
33138,1214,超,v,neg,24
33139,1214,坑,n,neg,25
33141,1214,搞,v,neg,26
33146,1214,难,a,neg,27
33147,1214,做,v,neg,28
33149,1214,本来,t,neg,29
33154,1214,实体店,n,neg,30
33155,1214,店,n,neg,31
33162,1214,产品,n,neg,32
33163,1214,推给,v,neg,33
33167,1214,希望,v,neg,34
33172,1214,在线,b,neg,35
33175,1214,满意,v,neg,36
33177,1214,答复,v,neg,37
33180,1215,装,v,neg,1
33183,1215,试,v,neg,2
33187,1215,热水,n,neg,3
33188,1215,一会儿,m,neg,4
33189,1215,烫,v,neg,5
33191,1215,要死,v,neg,6
33193,1215,一会儿,m,neg,7
33196,1215,源源不断,i,neg,8
33198,1215,凉水,n,neg,9
33202,1215,感觉,n,neg,10
33204,1215,受不了,l,neg,11
33207,1215,建议,n,neg,12
33209,1215,购买,v,neg,13
33211,1215,款,m,neg,14
33220,1216,师傅,nr,neg,1
33222,1216,完全安装,nz,neg,2
33230,1216,打电话,l,neg,3
33235,1216,不接,v,neg,4
33238,1216,事实,n,neg,5
33239,1216,求,v,neg,6
33241,1216,差,a,neg,7
33242,1216,评,n,neg,8
33245,1217,装,v,neg,1
33250,1217,县城,n,neg,2
33251,1217,拉,v,neg,3
33252,1217,货,n,neg,4
33253,1217,回老家,n,neg,5
33256,1217,成交,v,neg,6
33258,1217,到货,v,neg,7
33261,1217,天,q,neg,8
33264,1217,差,a,neg,9
33265,1217,评,n,neg,10
33266,1218,烧水,n,neg,1
33267,1218,速度,n,neg,2
33268,1218,超慢,v,neg,3
33270,1218,一家人,n,neg,4
33271,1218,回来,v,neg,5
33272,1218,洗澡,v,neg,6
33276,1218,很久,m,neg,7
33281,1218,值得,v,neg,8
33284,1220,满意,v,neg,1
33287,1220,发票,n,neg,2
33293,1220,售后,n,neg,3
33294,1220,客服,n,neg,4
33298,1220,回复,v,neg,5
33300,1220,绝不会,l,neg,6
33301,1220,再来,d,neg,7
33303,1220,第二次,m,neg,8
33304,1221,网上,s,neg,1
33305,1221,注明,v,neg,2
33306,1221,日,m,neg,3
33307,1221,送货,v,neg,4
33309,1221,日,m,neg,5
33312,1221,影子,n,neg,6
33314,1221,网上,s,neg,7
33315,1221,写,v,neg,8
33316,1221,明日,t,neg,9
33318,1221,配送,v,neg,10
33319,1221,完毕,v,neg,11
33321,1221,日,m,neg,12
33324,1221,影子,n,neg,13
33326,1221,两个,m,neg,14
33327,1221,电话,n,neg,15
33329,1221,没人接,v,neg,16
33333,1221,服务,vn,neg,17
33335,1221,差,a,neg,18
33338,1222,水管,n,neg,1
33341,1222,放水,v,neg,2
33342,1222,开关,v,neg,3
33343,1222,真,d,neg,4
33347,1222,烂,n,neg,5
33350,1222,真,d,neg,6
33356,1223,止回阀,l,neg,1
33357,1223,不起作用,l,neg,2
33360,1223,能效,n,neg,3
33361,1223,标识,n,neg,4
33363,1223,怀疑,v,neg,5
33365,1223,假货,n,neg,6
33369,1223,实体店,n,neg,7
33372,1224,东西,ns,neg,1
33375,1224,好不好,l,neg,2
33379,1224,安装,v,neg,3
33383,1224,送,v,neg,4
33384,1224,快递,v,neg,5
33387,1224,差,a,neg,6
33389,1224,极致,d,neg,7
33392,1224,没见,v,neg,8
33395,1224,自大狂,l,neg,9
33396,1224,妄,d,neg,10
33398,1224,快递,v,neg,11
33399,1224,哥,n,neg,12
33401,1224,大清早,l,neg,13
33403,1224,打电话,l,neg,14
33407,1224,接到,v,neg,15
33409,1224,几秒,m,neg,16
33412,1224,回,v,neg,17
33413,1224,电话,n,neg,18
33416,1224,劈头盖脸,i,neg,19
33419,1224,骂,v,neg,20
33421,1224,一顿,m,neg,21
33423,1224,质问,n,neg,22
33425,1224,东西,ns,neg,23
33430,1224,扒拉,v,neg,24
33431,1224,扒拉,v,neg,25
33432,1224,骂,v,neg,26
33434,1224,一堆,m,neg,27
33436,1224,太,d,neg,28
33438,1224,素质,n,neg,29
33439,1224,太,d,neg,30
33440,1224,没教养,l,neg,31
33445,1224,第一次,m,neg,32
33448,1224,东西,ns,neg,33
33458,1225,害,v,neg,1
33460,1225,安装,v,neg,2
33461,1225,半天,m,neg,3
33465,1225,差,a,neg,4
33466,1225,评,n,neg,5
33471,1226,昨天,t,neg,1
33478,1226,降价,n,neg,2
33482,1226,垃圾,n,neg,3
33483,1227,加热,v,neg,1
33484,1227,速度,n,neg,2
33485,1227,贼,n,neg,3
33486,1227,几把,m,neg,4
33487,1227,慢,a,neg,5
33489,1228,真,d,neg,1
33490,1228,想,v,neg,2
33497,1228,冷水,n,neg,3
33501,1228,想,v,neg,4
33502,1228,洗,v,neg,5
33504,1228,热水澡,n,neg,6
33506,1229,玩意,n,neg,1
33508,1229,安装,v,neg,2
33509,1229,人员,n,neg,3
33510,1229,实在,v,neg,4
33511,1229,不敢恭维,l,neg,5
33515,1229,出租房,n,neg,6
33519,1229,旧机,n,neg,7
33520,1229,拆除,v,neg,8
33524,1229,旧管,n,neg,9
33525,1229,接口处,i,neg,10
33527,1229,胶粘,b,neg,11
33531,1229,安装,v,neg,12
33532,1229,人员,n,neg,13
33533,1229,只接,c,neg,14
33534,1229,剪断,v,neg,15
33539,1229,烫下,v,neg,16
33540,1229,接到,v,neg,17
33541,1229,旧管,n,neg,18
33544,1229,粘,v,neg,19
33548,1229,搞,v,neg,20
33553,1229,跑,v,neg,21
33559,1229,口,q,neg,22
33561,1229,安装,v,neg,23
33564,1229,试机,n,neg,24
33566,1229,不试,v,neg,25
33571,1229,插头,n,neg,26
33573,1229,要换,v,neg,27
